Flaschen ID,y_hat
1,9.071441938690992
2,10.149976628957644
3,10.077169231928588
4,10.410617330672455
5,9.451885809003208
6,9.674527870829866
7,10.258134067851204
8,9.498827244857598
9,9.935707561601422
10,9.426717438767257
11,9.588284692734593
12,9.09671736763452
13,9.115895082277698
14,24.65176079873884
15,24.72226622910786
16,23.71127433132734
17,24.520381643797112
18,24.232778905948603
19,25.488420156004338
20,24.659656944739066
21,23.96404085525616
22,24.310456857247374
23,24.937329831840472
24,24.980187987274835
25,23.887365260968174
26,24.669152645882235
27,24.939813786195014
28,25.07420717554253
29,24.607976940666113
30,25.30961007104048
31,24.69090560712722
32,24.010869878844442
33,24.38265376395175
34,24.37247574478936
35,24.503630121047532
36,25.101321272994984
37,25.200389180365047
38,25.67550325270438
39,24.280509486807077
40,24.87536702278713
41,25.17609047517294
42,25.30317544480972
43,25.395011796987887
44,24.208559836154535
45,44.40613661402846
46,45.25094786479243
47,44.40788706162356
48,45.13066039321222
49,44.72743804790406
50,43.81916252204
51,44.343080464676646
52,43.92370418776099
53,46.190990354950294
54,44.46139117354178
55,44.48538884216617
56,45.46180169475337
57,44.71703195384359
58,45.49935675785515
59,44.72608587684837
60,44.78128062696287
61,45.407161671067016
62,43.61430807080072
63,44.47332918343918
64,44.9171501290959
65,34.88023238221435
66,34.44692810052957
67,19.415648069880056
68,19.688648729520512
69,19.474856494262113
70,19.676982465677362
71,18.732739901952037
72,20.784643622986934
73,20.186563989095447
74,20.171524443877008
75,19.80698517549756
76,29.971465008695503
77,29.457515154024165
78,29.34609924860604
79,30.22846579267479
80,29.349479658670454
81,29.027739896309555
82,29.637295193774744
83,30.14298025506347
84,29.494292122874423
85,10.252572544939646
86,9.717879223840107
87,10.337727879036871
88,10.177670315986607
89,9.94397566646681
90,8.876839352140397
91,10.103125207588814
92,9.378657490287676
93,9.405176042790638
94,9.323041787535251
95,8.996447298846933
96,10.080616061531726
97,10.19486968695573
98,9.325167270332319
99,10.352421450944671
100,9.978551483225479
101,9.831491198363622
102,9.462620501082581
103,10.215506350171305
104,24.455256791878032
105,24.956115976710677
106,23.777697583108086
107,24.91273195519632
108,25.661802689447377
109,25.023466108471645
110,23.613796627476873
111,24.91092027382686
112,24.57931387881633
113,24.456302729939242
114,23.871797863704412
115,26.00456636161922
116,24.817004556078437
117,25.161693532120488
118,25.247735462588867
119,25.9348916065701
121,9.071441938690992
122,10.149976628957644
123,10.077169231928588
124,10.410617330672455
125,9.451885809003208
126,9.674527870829866
127,10.258134067851204
128,9.498827244857598
129,9.935707561601422
130,9.426717438767257
131,9.588284692734593
132,9.09671736763452
133,9.115895082277698
134,24.65176079873884
135,24.72226622910786
136,23.71127433132734
137,24.520381643797112
138,24.232778905948603
139,25.488420156004338
140,24.659656944739066
141,23.96404085525616
142,24.310456857247374
143,24.937329831840472
144,24.980187987274835
145,23.887365260968174
146,24.669152645882235
147,24.939813786195014
148,25.07420717554253
149,24.607976940666113
150,25.30961007104048
151,24.69090560712722
152,24.010869878844442
153,24.38265376395175
154,24.37247574478936
155,24.503630121047532
156,25.101321272994984
157,25.200389180365047
158,25.67550325270438
159,24.280509486807077
160,24.87536702278713
161,25.17609047517294
162,25.30317544480972
163,25.395011796987887
164,24.208559836154535
165,44.40613661402846
166,45.25094786479243
167,44.40788706162356
168,45.13066039321222
169,44.72743804790406
170,43.81916252204
171,44.343080464676646
172,43.92370418776099
173,46.190990354950294
174,44.46139117354178
175,44.48538884216617
176,45.46180169475337
177,44.71703195384359
178,45.49935675785515
179,44.72608587684837
180,44.78128062696287
181,45.407161671067016
182,43.61430807080072
183,44.47332918343918
184,44.9171501290959
185,34.88023238221435
186,34.44692810052957
187,19.415648069880056
188,19.688648729520512
189,19.474856494262113
190,19.676982465677362
191,18.732739901952037
192,20.784643622986934
193,20.186563989095447
194,20.171524443877008
195,19.80698517549756
196,29.971465008695503
197,29.457515154024165
198,29.34609924860604
199,30.22846579267479
200,29.349479658670454
201,29.027739896309555
202,29.637295193774744
203,30.14298025506347
204,29.494292122874423
205,10.252572544939646
206,9.717879223840107
207,10.337727879036871
208,10.177670315986607
209,9.94397566646681
210,8.876839352140397
211,10.103125207588814
212,9.378657490287676
213,9.405176042790638
214,9.323041787535251
215,8.996447298846933
216,10.080616061531726
217,10.19486968695573
218,9.325167270332319
219,10.352421450944671
220,9.978551483225479
221,9.831491198363622
222,9.462620501082581
223,10.215506350171305
224,24.455256791878032
225,24.956115976710677
226,23.777697583108086
227,24.91273195519632
228,25.661802689447377
229,25.023466108471645
230,23.613796627476873
231,24.91092027382686
232,24.57931387881633
233,24.456302729939242
234,23.871797863704412
235,26.00456636161922
236,24.817004556078437
237,25.161693532120488
239,25.247735462588867
240,25.9348916065701
243,9.071441938690992
244,10.149976628957644
245,10.077169231928588
246,10.410617330672455
247,9.451885809003208
248,9.674527870829866
249,10.258134067851204
250,9.498827244857598
251,9.935707561601422
252,9.426717438767257
253,9.588284692734593
254,9.09671736763452
255,9.115895082277698
256,24.65176079873884
257,24.72226622910786
258,23.71127433132734
259,24.520381643797112
260,24.232778905948603
261,25.488420156004338
262,24.659656944739066
263,23.96404085525616
264,24.310456857247374
265,24.937329831840472
266,24.980187987274835
267,23.887365260968174
268,24.669152645882235
269,24.939813786195014
270,25.07420717554253
271,24.607976940666113
272,25.30961007104048
273,24.69090560712722
274,24.010869878844442
275,24.38265376395175
276,24.37247574478936
277,24.503630121047532
278,25.101321272994984
279,25.200389180365047
280,25.67550325270438
281,24.280509486807077
282,24.87536702278713
283,25.17609047517294
284,25.30317544480972
285,25.395011796987887
286,24.208559836154535
287,44.40613661402846
288,45.25094786479243
289,44.40788706162356
290,45.13066039321222
291,44.72743804790406
292,43.81916252204
293,44.343080464676646
294,43.92370418776099
295,46.190990354950294
296,44.46139117354178
297,44.48538884216617
298,45.46180169475337
299,44.71703195384359
300,45.49935675785515
301,44.72608587684837
302,44.78128062696287
303,45.407161671067016
304,43.61430807080072
305,44.47332918343918
306,44.9171501290959
307,34.88023238221435
308,34.44692810052957
309,19.415648069880056
310,19.688648729520512
311,19.474856494262113
312,19.676982465677362
313,18.732739901952037
314,20.784643622986934
315,20.186563989095447
316,20.171524443877008
317,19.80698517549756
318,29.971465008695503
319,29.457515154024165
320,29.34609924860604
321,30.22846579267479
322,29.349479658670454
323,29.027739896309555
324,29.637295193774744
325,30.14298025506347
326,29.494292122874423
327,10.252572544939646
328,9.717879223840107
329,10.337727879036871
330,10.177670315986607
331,9.94397566646681
332,8.876839352140397
333,10.103125207588814
334,9.378657490287676
335,9.405176042790638
336,9.323041787535251
337,8.996447298846933
338,10.080616061531726
339,10.19486968695573
340,9.325167270332319
341,10.352421450944671
342,9.978551483225479
343,9.831491198363622
344,9.462620501082581
345,10.215506350171305
346,24.455256791878032
347,24.956115976710677
348,23.777697583108086
349,24.91273195519632
350,25.661802689447377
351,25.023466108471645
352,23.613796627476873
353,24.91092027382686
354,24.57931387881633
355,24.456302729939242
356,23.871797863704412
357,26.00456636161922
358,24.817004556078437
359,25.161693532120488
362,25.247735462588867
363,25.934891606570098
